season,week,num_contestants,num_eliminated,method,avg_judge_score
10,7,6,1,percentage,25.916666666666668
10,8,5,1,percentage,25.3
10,9,4,1,percentage,28.25
10,10,3,0,percentage,27.555400000000002
11,1,12,1,percentage,18.916666666666668
11,2,11,1,percentage,20.09090909090909
11,3,10,1,percentage,22.1
11,4,9,1,percentage,19.88888888888889
11,5,8,1,percentage,22.75
11,6,7,1,percentage,29.571328571428573
11,7,6,1,percentage,34.75
11,8,5,1,percentage,26.5
11,9,4,1,percentage,28.5
11,10,3,0,percentage,27.6666
12,1,11,0,percentage,18.818181818181817
12,2,11,1,percentage,19.636363636363637
12,3,10,1,percentage,21.4
12,4,9,1,percentage,22.88888888888889
12,5,8,1,percentage,24.25
12,6,7,1,percentage,25.714285714285715
12,7,6,1,percentage,31.416666666666668
12,8,5,1,percentage,26.0
12,9,4,1,percentage,29.375
12,10,3,0,percentage,29.111033333333335
13,1,12,1,percentage,18.083333333333332
13,2,11,1,percentage,20.272727272727273
13,3,10,1,percentage,23.7
13,4,9,1,percentage,23.22222222222222
13,5,8,1,percentage,23.5
13,6,7,1,percentage,23.714285714285715
13,7,6,1,percentage,24.416666666666668
13,8,5,1,percentage,25.9
13,9,4,1,percentage,29.624875
13,10,3,0,percentage,28.16653333333333
14,1,12,0,percentage,22.5
14,2,12,1,percentage,22.416666666666668
14,3,11,1,percentage,25.454545454545453
14,4,10,1,percentage,23.3
14,5,9,1,percentage,24.88888888888889
14,6,8,1,percentage,32.2499125
14,7,7,1,percentage,26.214285714285715
14,8,6,2,percentage,27.25
14,9,4,1,percentage,28.75
14,10,3,0,percentage,29.777733333333334
15,1,13,1,percentage,21.26923076923077
15,2,12,1,percentage,23.0
15,3,11,2,percentage,25.272727272727273
15,4,9,1,percentage,35.72222222222222
15,5,8,0,percentage,27.78125
15,6,8,1,percentage,28.25
15,7,7,0,percentage,34.57132857142857
15,8,7,2,percentage,28.4682
15,9,5,2,percentage,28.199939999999998
15,10,3,0,percentage,29.129433333333335
16,1,12,0,percentage,19.083333333333332
16,2,12,0,percentage,20.333333333333332
16,3,11,1,percentage,21.363599999999998
16,4,10,1,percentage,22.4
16,5,9,1,percentage,23.22222222222222
16,6,8,1,percentage,23.5625
16,7,7,1,percentage,26.285714285714285
16,8,6,1,percentage,25.916666666666668
16,9,5,1,percentage,28.2
16,10,4,1,percentage,29.249975
17,1,12,0,percentage,21.333333333333332
17,2,12,1,percentage,22.166666666666668
17,3,11,1,percentage,23.181818181818183
17,4,10,1,percentage,23.7
17,5,9,1,percentage,26.11111111111111
17,6,8,0,percentage,28.8749
17,7,8,1,percentage,27.6875
17,8,7,1,percentage,27.428571428571427
17,9,6,1,percentage,26.25
17,10,5,1,percentage,35.0
17,11,4,1,percentage,28.62485
18,1,12,0,percentage,21.833333333333332
18,2,11,1,percentage,22.181818181818183
18,3,9,0,percentage,34.55555555555556
18,4,9,0,percentage,33.0
18,5,9,1,percentage,35.77777777777778
18,6,8,1,percentage,35.25
18,7,7,1,percentage,36.142857142857146
18,8,6,1,percentage,37.666666666666664
18,9,5,1,percentage,38.2
18,10,4,1,percentage,28.666600000000003
19,1,13,1,percentage,28.615384615384617
19,2,12,1,percentage,30.166666666666668
19,3,11,1,percentage,32.09090909090909
19,4,10,1,percentage,32.0
19,5,9,0,percentage,29.333333333333332
19,6,9,1,percentage,32.55555555555556
19,7,8,1,percentage,32.3125
19,8,7,1,percentage,35.42857142857143
19,9,6,1,percentage,35.666666666666664
19,10,5,1,percentage,36.5
19,11,4,1,percentage,39.08325000000001
20,1,12,0,percentage,26.5
20,2,12,1,percentage,28.916666666666668
20,3,11,1,percentage,28.454545454545453
20,4,10,1,percentage,32.5
20,5,9,1,percentage,31.444444444444443
20,6,8,1,percentage,35.375
20,7,7,1,percentage,36.285714285714285
20,8,6,2,percentage,35.25
20,9,4,1,percentage,39.25
20,10,3,0,percentage,38.666666666666664
21,1,13,0,percentage,19.23076923076923
21,2,13,2,percentage,20.807692307692307
21,3,10,0,percentage,30.5
21,4,10,1,percentage,23.6
21,5,9,0,percentage,33.44444444444444
21,6,9,1,percentage,34.77777777777778
21,7,8,1,percentage,27.625
21,8,7,1,percentage,27.7142
21,9,6,1,percentage,27.416666666666668
21,10,4,0,percentage,29.625
21,11,4,1,percentage,29.499975
22,1,12,0,percentage,19.75
22,2,12,1,percentage,19.666666666666668
22,3,11,1,percentage,21.545454545454547
22,4,10,1,percentage,31.9
22,5,9,0,percentage,30.666666666666668
22,6,9,1,percentage,25.22222222222222
22,7,8,2,percentage,26.75
22,8,6,1,percentage,28.166666666666668
22,9,5,2,percentage,28.7
22,10,3,0,percentage,28.999866666666666
23,1,13,0,percentage,25.384615384615383
23,2,13,1,percentage,27.076923076923077
23,3,12,1,percentage,27.083333333333332
23,4,11,2,percentage,23.727272727272727
23,5,9,0,percentage,25.555555555555557
23,6,9,1,percentage,33.888888888888886
23,7,8,1,percentage,34.4375
23,8,7,1,percentage,28.714257142857143
23,9,6,1,percentage,37.833333333333336
23,10,5,1,percentage,29.3
23,11,4,1,percentage,38.041525
24,1,12,0,percentage,25.166666666666668
24,2,12,1,percentage,27.333333333333332
24,3,11,1,percentage,28.636363636363637
24,4,10,1,percentage,32.6
24,5,9,1,percentage,33.77777777777778
24,6,8,1,percentage,33.625
24,7,7,2,percentage,36.142857142857146
24,8,5,1,percentage,34.9
24,9,4,1,percentage,37.875
24,10,3,0,percentage,38.44436666666667
25,1,13,0,percentage,18.384615384615383
25,2,13,2,percentage,21.03846153846154
25,3,11,0,percentage,22.181818181818183
25,4,11,1,percentage,24.636363636363637
25,5,10,1,percentage,26.1
25,6,9,1,percentage,34.0
25,7,8,2,percentage,26.875
25,8,6,1,percentage,26.083333333333332
25,9,5,1,percentage,27.0
25,10,4,1,percentage,39.097175
26,1,10,2,percentage,21.0
26,2,8,2,percentage,33.4375
26,3,6,3,percentage,35.166666666666664
26,4,3,0,percentage,28.5
27,1,13,1,percentage,19.615384615384617
27,2,12,1,percentage,22.541666666666668
27,3,11,1,percentage,24.636363636363637
27,4,10,1,percentage,23.2
27,5,9,0,percentage,24.666666666666668
27,6,9,1,percentage,25.444444444444443
27,7,8,2,percentage,27.1875
27,8,6,2,percentage,26.833333333333332
27,9,4,0,percentage,28.875
28,1,12,0,rank,16.416666666666668
28,2,12,1,rank,18.25
28,3,10,0,rank,19.8
28,4,10,1,rank,28.2
28,5,9,0,rank,23.88888888888889
28,6,9,1,rank,25.333333333333332
28,7,8,1,rank,25.25
28,8,7,1,rank,27.571314285714287
28,9,6,1,rank,34.75
28,10,5,1,rank,27.5
28,11,4,0,rank,29.25
29,1,15,0,rank,17.333333333333332
29,2,15,1,rank,18.2
29,3,14,1,rank,20.071428571428573
29,4,13,1,rank,23.153846153846153
29,5,12,1,rank,23.916666666666668
29,6,11,1,rank,24.363636363636363
29,7,10,1,rank,26.0
29,8,8,1,rank,27.74995
29,9,7,1,rank,27.571314285714287
29,10,6,2,rank,29.0
29,11,4,0,rank,29.625
30,1,15,0,rank,24.4
30,2,15,1,rank,25.666666666666668
30,3,14,1,rank,21.285714285714285
30,4,13,2,rank,32.07692307692308
30,5,11,1,rank,35.0
30,6,10,1,rank,36.4
30,7,9,1,rank,36.333333333333336
30,8,8,2,rank,38.5
30,9,6,2,rank,37.666666666666664
30,10,4,0,rank,39.25
31,1,16,1,rank,23.875
31,2,15,1,rank,27.466666666666665
31,3,14,1,rank,28.785714285714285
31,4,13,1,rank,31.53846153846154
31,5,12,1,rank,37.375
31,6,10,1,rank,34.5
31,7,9,1,rank,36.166666666666664
31,8,8,2,rank,39.25
31,9,6,2,rank,36.666666666666664
31,10,4,0,rank,39.0
32,1,14,1,rank,16.5
32,2,13,1,rank,18.307692307692307
32,3,12,1,rank,26.916666666666668
32,4,11,1,rank,21.818181818181817
32,5,10,1,rank,24.0
32,6,9,1,rank,35.77777777777778
32,7,8,1,rank,35.25
32,8,7,1,rank,36.142857142857146
32,9,6,1,rank,36.833333333333336
32,10,5,0,rank,28.5
32,11,5,0,rank,29.1
33,1,13,0,rank,19.0
33,2,13,2,rank,19.846153846153847
33,3,11,2,rank,28.90909090909091
33,4,9,1,rank,32.666666666666664
33,5,8,1,rank,25.25
33,6,7,1,rank,29.428571428571427
33,7,6,1,rank,26.666666666666668
33,8,5,0,rank,28.0
33,9,5,0,rank,29.1
34,1,14,0,rank,11.714285714285714
34,2,14,2,rank,19.857142857142858
34,3,12,1,rank,21.416666666666668
34,4,11,1,rank,22.545454545454547
34,5,10,0,rank,31.3
34,6,10,1,rank,34.0
34,7,9,1,rank,36.888888888888886
34,8,8,1,rank,37.6875
34,9,7,1,rank,38.57142857142857
34,10,6,1,rank,28.666666666666668
34,11,5,0,rank,29.53324
